date,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2022-02-04,jet,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-97.286,97.286
2022-02-05,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-06,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-07,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-08,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-09,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-10,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-11,jet,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-99.286,99.286
2022-02-12,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-13,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-14,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-15,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-16,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-17,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-18,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-30.286,30.286
2022-02-19,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-20,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-21,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-22,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-23,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-24,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-25,jet,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,18.714,-18.714
2022-02-26,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-3.2860000000000014,3.2860000000000014
2022-02-27,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-3.2860000000000014,3.2860000000000014
2022-02-28,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,149.286,0.0,0.0,0.0,0.0,0.0,0.0,149.286,-3.2860000000000014,3.2860000000000014
2022-03-01,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-31.161,31.161
2022-03-02,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-31.161,31.161
2022-03-03,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-31.161,31.161
2022-03-04,jet,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-31.161,31.161
2022-03-05,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-06,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-07,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-08,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-09,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-10,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-11,jet,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-28.161,28.161
2022-03-12,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-13,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-14,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-15,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-16,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-17,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-18,jet,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-38.161,38.161
2022-03-19,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-20,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-21,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-22,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-23,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-24,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-25,jet,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-14.161000000000001,14.161000000000001
2022-03-26,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-03-27,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-03-28,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-03-29,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-03-30,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-03-31,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,177.161,0.0,0.0,0.0,0.0,0.0,0.0,177.161,-128.161,128.161
2022-04-01,jet,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-155.5,155.5
2022-04-02,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-03,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-04,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-05,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-06,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-07,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-08,jet,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-132.5,132.5
2022-04-09,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-10,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-11,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-12,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-13,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-14,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-15,jet,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-102.5,102.5
2022-04-16,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-17,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-18,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-19,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-20,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-21,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-22,jet,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-70.5,70.5
2022-04-23,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-24,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-25,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-26,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-27,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-28,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-29,jet,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,9.5,-9.5
2022-04-30,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,204.5,-59.5,59.5
2022-05-01,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-02,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-03,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-04,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-05,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-06,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-10.161000000000001,10.161000000000001
2022-05-07,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-08,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-09,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-10,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-11,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-12,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-13,jet,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-85.161,85.161
2022-05-14,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-15,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-16,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-17,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-18,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-19,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-20,jet,85.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,-70.161,70.161
2022-05-21,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-22,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-23,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-24,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-25,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-26,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-27,jet,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,94.839,-94.839
2022-05-28,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,50.839,-50.839
2022-05-29,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,50.839,-50.839
2022-05-30,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,50.839,-50.839
2022-05-31,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,155.161,0.0,0.0,0.0,0.0,0.0,0.0,155.161,50.839,-50.839
2022-06-01,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,13.932999999999964,-13.932999999999964
2022-06-02,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,13.932999999999964,-13.932999999999964
2022-06-03,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,13.932999999999964,-13.932999999999964
2022-06-04,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-05,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-06,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-07,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-08,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-09,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-10,jet,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-185.06700000000004,185.06700000000004
2022-06-11,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-12,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-13,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-14,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-15,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-16,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-17,jet,231.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,38.932999999999964,-38.932999999999964
2022-06-18,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-19,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-20,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-21,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-22,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-23,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-24,jet,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-41.067000000000036,41.067000000000036
2022-06-25,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-06-26,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-06-27,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-06-28,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-06-29,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-06-30,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,192.06700000000004,0.0,0.0,0.0,0.0,0.0,0.0,192.06700000000004,-167.06700000000004,167.06700000000004
2022-07-01,jet,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-174.484,174.484
2022-07-02,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-03,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-04,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-05,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-06,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-07,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-08,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-73.48400000000001,73.48400000000001
2022-07-09,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-116.48400000000001,116.48400000000001
2022-07-10,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-116.48400000000001,116.48400000000001
2022-07-11,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,199.484,0.0,0.0,0.0,0.0,0.0,0.0,199.484,-116.48400000000001,116.48400000000001
